SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,total_services,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,0.3611111111111111,0,0,0,0,0,0,1,0.3099152964623817,0.14573162306558587,2,True,False,False,True,False,False,False,False,False,True
0,1,1,0.05555555555555555,0,0,1,0,0,0,1,0.5515695067264574,0.03747351694915255,2,False,True,False,True,False,False,False,False,True,False
0,1,1,0.3333333333333333,1,0,1,1,1,1,1,0.661684105630294,0.22919353352984528,7,True,False,False,False,True,False,False,False,False,True
0,0,0,0.6944444444444444,0,0,0,0,0,0,1,0.009466865969108146,0.11894344141488579,1,False,False,True,False,True,False,False,False,False,True
0,0,0,0.7083333333333333,1,0,0,0,1,0,0,0.6771300448430493,0.4913354366249079,3,False,True,False,False,True,False,False,False,False,True
0,1,1,1.0,1,1,1,1,0,1,0,0.8525161933233684,0.8656157885040532,7,False,True,False,False,False,True,False,True,False,False
0,1,1,0.9722222222222222,0,1,1,1,1,1,1,0.39860488290981566,0.473603306927045,5,True,False,False,False,True,False,True,False,False,False
0,1,0,0.9722222222222222,0,0,1,1,1,1,1,0.8560039860488292,0.8277104826823878,6,False,True,False,False,False,True,True,False,False,False
1,0,0,0.20833333333333331,0,0,0,0,1,1,1,0.7284504235176882,0.16123572218128226,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.6527777777777778,1,0,1,0,1,0,0,0.7623318385650225,0.5314169583640383,5,False,True,False,False,True,False,False,True,False,False
0,0,0,0.875,1,1,1,1,1,1,1,0.6806178375685102,0.6113554716285926,7,True,False,False,False,False,True,True,False,False,False
0,0,0,0.8888888888888888,1,1,1,1,1,1,1,0.9636273044344793,0.844469648120855,8,False,True,False,False,False,True,True,False,False,False
1,0,0,0.8194444444444444,1,1,1,0,0,0,1,0.7110114598903837,0.6329334008843036,5,False,True,False,True,False,False,False,False,True,False
0,0,1,0.013888888888888888,0,0,0,0,0,0,0,0.0558046836073742,0.0027634487840825354,2,False,False,True,True,False,False,False,False,False,True
0,0,0,0.5555555555555556,0,0,0,0,1,0,1,0.6626806178375686,0.3879248802505528,3,False,True,False,True,False,False,False,False,True,False
0,1,0,0.7638888888888888,0,0,0,0,0,0,0,0.07274539113104136,0.16622720154753134,2,False,False,True,False,False,True,True,False,False,False
0,0,0,0.6944444444444444,0,0,0,0,0,0,0,0.017438963627304432,0.11388287582903464,1,False,False,True,False,True,False,False,True,False,False
1,1,1,0.9027777777777777,0,1,1,0,1,1,1,0.8873941205779771,0.8114752210759029,6,False,True,False,False,True,False,False,False,True,False
0,0,0,0.9444444444444444,0,0,0,0,0,0,0,0.061285500747384175,0.19083916728076644,2,False,False,True,False,False,True,False,False,False,True
0,0,0,0.027777777777777776,1,0,0,0,1,1,1,0.5216741405082213,0.016914609432571854,4,True,False,False,True,False,False,False,False,True,False
1,1,0,0.875,1,1,1,1,1,1,1,0.6537120079720977,0.6136641028002948,7,True,False,False,False,True,False,True,False,False,False
0,1,1,0.9305555555555555,0,0,1,1,1,1,1,0.8694569008470355,0.7735238577745026,6,False,True,False,False,False,True,True,False,False,False
1,0,0,0.8333333333333333,0,0,1,1,1,1,1,0.8729446935724964,0.7416866249078851,6,False,True,False,False,True,False,False,False,True,False
1,0,0,0.9305555555555555,1,1,0,1,0,0,1,0.4598903836571998,0.48937223655121603,5,True,False,False,False,False,True,True,False,False,False
0,1,0,0.861111111111111,1,1,1,1,1,1,0,0.9521674140508222,0.7935012896094327,8,False,True,False,False,False,True,False,False,False,True
0,0,0,0.8194444444444444,0,0,1,0,0,1,1,0.42800199302441466,0.41975635593220345,3,True,False,False,False,True,False,True,False,False,False
0,0,0,0.4305555555555555,0,0,1,0,1,1,1,0.3153961136023916,0.17540991156963895,3,True,False,False,False,True,False,False,False,True,False
1,1,0,0.9583333333333333,0,1,0,1,1,1,0,0.866965620328849,0.8058849944731026,6,False,True,False,False,False,True,False,True,False,False
0,0,0,0.05555555555555555,0,0,0,0,1,0,0,0.36970602889885407,0.026177920044215184,2,True,False,False,True,False,False,False,True,False,False
0,0,0,0.013888888888888888,0,1,0,0,1,0,0,0.6567015445939213,0.009706613854089906,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.38888888888888884,1,1,0,0,0,0,0,0.375186846038864,0.17532355379513637,3,True,False,False,True,False,False,False,False,True,False
0,1,0,0.9444444444444444,1,1,0,0,0,0,1,0.6606875934230195,0.6575914240972736,4,False,True,False,False,False,True,True,False,False,False
0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0.020428500249128068,0.029401943625644807,1,False,False,True,True,False,False,False,False,False,True
1,1,0,0.9027777777777777,0,1,1,1,1,1,1,0.8714499252615845,0.7743989498894621,6,False,True,False,False,False,True,False,True,False,False
0,0,0,0.041666666666666664,0,1,0,1,1,1,1,0.7922272047832587,0.03630480840088431,5,False,True,False,True,False,False,False,False,True,False
0,1,1,0.15277777777777776,0,0,0,0,1,0,1,0.6088689586447434,0.10000230287398675,2,False,True,False,True,False,False,True,False,False,False
0,1,1,0.6527777777777778,0,1,0,0,0,0,0,0.35724962630792234,0.29225773765659546,3,True,False,False,True,False,False,False,False,True,False
0,0,0,0.3472222222222222,0,0,0,0,0,0,0,0.06875934230194322,0.07787744104642595,2,False,False,True,False,True,False,True,False,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.31290483308420525,0.005734156226971261,2,True,False,False,True,False,False,False,True,False,False
0,0,0,0.875,0,1,1,0,1,1,1,0.8604882909815647,0.7526367907148122,6,False,True,False,False,False,True,True,False,False,False
1,1,0,0.3055555555555555,0,0,0,0,0,0,0,0.07174887892376683,0.06319086219602063,2,False,False,True,False,True,False,True,False,False,False
0,1,0,0.8333333333333333,0,1,1,1,1,1,1,0.4165421026407574,0.41249078850405313,5,True,False,False,True,False,False,True,False,False,False
0,0,0,0.013888888888888888,0,1,0,0,0,0,0,0.32037867463876435,0.00582051400147384,2,True,False,False,True,False,False,False,False,True,False
0,1,1,0.861111111111111,0,1,1,0,1,1,1,0.8146487294469358,0.7234824060427415,5,False,True,False,True,False,False,False,False,True,False
1,0,0,0.6527777777777778,0,0,0,0,1,0,1,0.6741405082212257,0.445099484156227,3,False,True,False,True,False,False,False,True,False,False
1,1,0,1.0,0,1,1,1,1,1,1,0.9103139013452916,0.9133773949889463,7,False,True,False,False,False,True,True,False,False,False
0,1,0,0.3611111111111111,0,1,1,1,1,1,0,0.6327852516193324,0.2393319362564481,6,True,False,False,True,False,False,True,False,False,False
0,1,0,0.15277777777777776,0,0,1,0,1,1,1,0.8081714000996513,0.1217011330140015,5,False,True,False,True,False,False,False,False,True,False
1,1,0,0.9722222222222222,1,1,1,1,1,1,1,0.9491778774289986,0.8882933400884304,8,False,True,False,False,False,True,False,False,True,False
0,0,1,0.5972222222222222,1,1,0,0,0,1,1,0.4539113104135526,0.31515406226971265,4,True,False,False,True,False,False,False,False,True,False
0,1,0,0.9583333333333333,0,0,0,0,0,0,1,0.07872446437468864,0.2030616709653648,2,False,False,True,False,True,False,False,False,True,False
0,1,1,1.0,1,1,1,1,1,1,1,0.9526656701544595,0.9318752302873987,8,False,True,False,False,False,True,False,False,True,False
0,1,1,0.8333333333333333,0,1,0,1,1,1,1,0.8505231689088192,0.6874021278555639,6,False,True,False,True,False,False,True,False,False,False
0,0,0,0.18055555555555555,0,0,0,0,0,0,1,0.5156950672645741,0.10209791820191601,1,False,True,False,True,False,False,False,False,False,True
0,1,0,0.8194444444444444,0,1,0,0,0,1,1,0.22571001494768309,0.2824129513633014,2,True,False,False,True,False,False,True,False,False,False
0,0,0,0.9305555555555555,1,0,1,0,0,1,0,0.46985550572994517,0.5022050018422993,4,True,False,False,False,False,True,True,False,False,False
0,1,1,0.16666666666666666,0,0,0,0,0,0,0,0.020926756352765336,0.029419215180545324,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.041666666666666664,0,0,0,0,0,0,0,0.3188839063278526,0.015803472733972,2,True,False,False,True,False,False,True,False,False,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.2685600398604884,0.0052217667649226245,1,True,False,False,True,False,False,False,False,False,True
0,1,1,0.625,1,1,1,1,1,1,1,0.6571998006975586,0.44423014922623444,7,True,False,False,False,False,True,False,False,False,True
0,1,1,0.4305555555555555,0,0,1,1,0,0,0,0.35824613851519693,0.189641672807664,3,True,False,False,True,False,False,False,False,False,True
0,0,0,0.09722222222222221,0,0,0,0,0,0,0,0.010463378176382682,0.0190390106853353,1,False,False,True,False,False,True,False,False,False,True
0,1,1,0.4583333333333333,0,0,0,0,0,0,0,0.016940707523667192,0.06671425939572587,1,False,False,True,False,True,False,False,False,False,True
0,1,1,0.5555555555555556,1,1,0,1,1,1,1,0.9138016940707524,0.5145887067059691,7,False,True,False,True,False,False,False,True,False,False
0,1,0,0.4583333333333333,0,0,1,0,1,1,1,0.7713004484304933,0.3496626289609433,4,False,True,False,False,True,False,False,False,True,False
0,1,1,0.013888888888888888,0,0,0,0,0,0,1,0.2585949177877429,0.005106623065585852,1,True,False,False,True,False,False,True,False,False,False
0,1,1,0.986111111111111,0,0,0,0,0,0,0,0.016940707523667192,0.1600036845983788,1,False,False,True,False,False,True,True,False,False,False
0,0,0,0.041666666666666664,0,0,0,0,1,0,0,0.34877927254608876,0.021727616064848933,2,True,False,False,True,False,False,False,True,False,False
0,0,0,0.375,0,0,0,0,1,1,1,0.7588440458395616,0.31372052321296984,4,False,True,False,True,False,False,False,False,False,True
0,0,0,0.8472222222222222,1,1,1,1,1,1,1,0.9636273044344793,0.8052747328666177,8,False,True,False,False,True,False,False,False,False,True
0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0.01544593921275536,0.11566184598378779,1,False,False,True,False,True,False,True,False,False,False
0,0,0,0.5694444444444444,0,0,0,0,0,0,0,0.015944195316392656,0.0933009395725866,1,False,False,True,False,False,True,False,False,False,True
0,1,0,0.125,0,0,1,0,0,0,1,0.5714997508719483,0.07552275239498896,2,False,True,False,True,False,False,True,False,False,False
0,0,0,0.15277777777777776,0,1,1,1,0,0,1,0.21923268560039863,0.04865972733971998,3,True,False,False,False,True,False,False,True,False,False
0,0,0,0.041666666666666664,0,0,0,0,1,0,1,0.4170403587443947,0.019632000736919678,3,True,False,False,True,False,False,False,False,True,False
1,1,1,0.9166666666666666,1,1,1,1,1,0,0,0.607872446437469,0.5935197126013266,7,True,False,False,False,False,True,False,True,False,False
0,0,0,0.9583333333333333,0,1,0,1,1,1,1,0.8599900348779274,0.8313778095062639,6,False,True,False,False,True,False,True,False,False,False
0,1,0,0.5277777777777778,1,0,1,1,1,1,1,0.9197807673143997,0.5099253868828298,7,False,True,False,False,True,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5127055306427504,0.008042787398673545,1,False,True,False,True,False,False,False,False,True,False
0,1,1,0.6666666666666666,1,1,1,1,1,1,0,0.9307424015944196,0.6268019988946205,8,False,True,False,False,False,True,False,True,False,False
0,1,0,0.2638888888888889,0,0,0,0,0,0,0,0.2640757349277528,0.09668040714812087,1,True,False,False,True,False,False,False,False,False,True
0,1,1,0.2222222222222222,0,0,0,0,0,0,0,0.009466865969108146,0.03176814664701548,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.25,1,0,1,0,0,0,1,0.42052815146985556,0.13314641672807664,4,True,False,False,True,False,False,False,False,False,True
0,1,1,0.3472222222222222,0,0,0,0,0,0,0,0.014947683109118093,0.058199382829771565,1,False,False,True,False,True,False,False,False,True,False
0,1,1,0.7638888888888888,0,1,0,1,0,0,0,0.607872446437469,0.4880308124539426,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.041666666666666664,0,0,0,0,0,0,1,0.2685600398604884,0.01629283345615328,1,True,False,False,True,False,False,False,False,True,False
1,0,0,0.1111111111111111,0,0,1,0,0,0,1,0.6263079222720479,0.06746845062638174,3,False,True,False,True,False,False,False,False,True,False
0,0,0,0.5416666666666666,0,0,0,1,0,1,0,0.40757349277528654,0.25436970338983056,3,True,False,False,False,True,False,False,False,True,False
0,0,0,0.06944444444444445,0,0,0,0,0,0,0,0.017438963627304432,0.013581199336772294,1,False,False,True,True,False,False,False,False,False,True
0,0,0,0.8472222222222222,1,1,1,1,1,1,1,0.9985052316890882,0.8481139462048638,8,False,True,False,False,True,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,1,0,1,0.17289486796213258,0.00411638725128961,1,True,False,False,True,False,False,False,False,True,False
0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0.06826108619830593,0.0117331429624171,2,False,False,True,True,False,False,False,False,False,True
0,1,0,0.875,1,1,0,0,1,1,1,0.6108619830592925,0.5510950165806927,6,True,False,False,False,True,False,False,True,False,False
0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0.06527154957648232,0.03228629329403095,2,False,False,True,False,True,False,False,True,False,False
0,1,0,0.041666666666666664,0,0,0,0,0,0,1,0.565520677628301,0.0249573968312454,2,False,True,False,True,False,False,False,True,False,False
0,1,1,0.20833333333333331,0,1,1,0,1,1,1,0.8664673642252118,0.17953781319086223,6,False,True,False,True,False,False,True,False,False,False
0,0,1,0.6944444444444444,1,1,0,0,1,0,1,0.2456402590931739,0.25424304532056013,3,True,False,False,False,True,False,True,False,False,False
0,1,0,0.5833333333333333,0,1,1,0,1,0,1,0.7658196312904834,0.45589420596904945,5,False,True,False,True,False,False,True,False,False,False
0,1,0,0.1388888888888889,0,0,0,0,0,0,1,0.01544593921275536,0.021618229550479002,1,False,False,True,True,False,False,True,False,False,False
0,1,1,0.7638888888888888,1,0,0,0,0,1,0,0.4090682610861984,0.36350865880619015,3,True,False,False,False,True,False,False,True,False,False
0,0,0,0.3194444444444444,1,0,0,0,0,0,1,0.5640259093173892,0.20478306927044954,2,False,True,False,True,False,False,True,False,False,False
0,1,0,0.125,0,1,1,0,0,1,1,0.5047334329845541,0.07529822218128225,5,True,False,False,True,False,False,False,True,False,False
1,1,0,0.8194444444444444,1,1,1,1,0,0,1,0.7538614848031888,0.6314365327929257,6,False,True,False,False,True,False,False,False,True,False
0,1,0,1.0,1,1,1,1,1,1,0,0.6646736422521176,0.7087555268975683,7,True,False,False,False,False,True,False,False,False,True
0,0,0,0.013888888888888888,0,0,0,1,1,1,1,0.7717987045341306,0.011036523581429624,4,False,True,False,True,False,False,False,False,True,False
0,1,1,0.3333333333333333,0,0,0,0,0,0,1,0.026905829596412606,0.05649525607958733,1,False,False,True,False,False,True,False,True,False,False
0,1,1,0.8055555555555555,0,1,0,0,1,0,1,0.482311908320877,0.4571665438467208,4,True,False,False,True,False,False,True,False,False,False
0,1,1,0.4305555555555555,1,1,0,1,0,1,1,0.5665171898355755,0.2699544030950627,6,True,False,False,False,True,False,True,False,False,False
0,1,0,0.2222222222222222,0,0,0,0,0,0,0,0.011958146487294513,0.03620693625644805,1,False,False,True,True,False,False,False,False,False,True
0,1,0,0.5138888888888888,1,0,1,0,1,1,0,0.6063776781265571,0.33527542372881364,6,True,False,False,False,True,False,False,False,False,True
0,1,1,0.2361111111111111,0,0,0,0,0,0,1,0.5042351768809168,0.1323749539425203,1,False,True,False,True,False,False,False,False,True,False
0,1,0,0.6805555555555555,1,1,0,0,1,0,1,0.7518684603886397,0.5449866433308771,5,False,True,False,True,False,False,True,False,False,False
0,0,0,0.027777777777777776,0,0,0,0,0,0,1,0.2665670154459392,0.011341654384672072,1,True,False,False,True,False,False,False,False,True,False
1,0,0,0.6527777777777778,1,0,0,0,0,1,0,0.6686596910812158,0.4654453758290347,3,False,True,False,True,False,False,False,False,False,True
0,0,0,0.013888888888888888,0,0,0,0,0,0,1,0.5092177379172895,0.008002487103905675,1,False,True,False,True,False,False,False,False,True,False
0,1,0,0.7777777777777777,0,0,0,0,1,1,0,0.7105132037867464,0.5703009856300664,3,False,True,False,True,False,False,False,False,False,True
0,1,1,0.6388888888888888,0,0,1,1,0,1,0,0.7229696063776783,0.4878177966101696,4,False,True,False,False,True,False,True,False,False,False
0,1,1,1.0,1,1,1,1,1,1,0,0.7105132037867464,0.7299304532056007,8,True,False,False,False,False,True,False,True,False,False
0,0,0,0.5972222222222222,0,0,0,1,1,1,1,0.813153961136024,0.4849334469417834,5,False,True,False,False,True,False,False,False,True,False
0,0,0,0.013888888888888888,0,0,0,0,0,0,0,0.5191828599900349,0.008117630803242447,1,False,True,False,True,False,False,False,False,True,False
1,1,0,1.0,0,1,1,1,1,1,1,0.9292476332835079,0.9237806282240237,7,False,True,False,False,False,True,True,False,False,False
1,0,0,0.16666666666666666,0,1,0,0,0,0,1,0.10911808669656206,0.0438927781871776,1,True,False,False,True,False,False,False,True,False,False
1,1,0,0.9444444444444444,1,1,1,0,0,0,1,0.23467862481315402,0.34148742630803247,3,True,False,False,False,False,True,False,False,True,False
1,0,0,0.5694444444444444,0,0,1,0,1,1,1,0.7972097658196314,0.4821930268975682,5,False,True,False,True,False,False,False,False,True,False
0,1,1,0.8055555555555555,0,1,1,0,1,0,1,0.7289486796213254,0.634631770449521,4,False,True,False,True,False,False,False,False,True,False
0,0,1,0.5416666666666666,0,0,1,0,0,0,0,0.11659192825112111,0.1302620670596905,1,True,False,False,True,False,False,False,True,False,False
0,0,1,0.6666666666666666,1,0,1,0,1,1,1,0.6013951170901845,0.42401091562269716,6,True,False,False,False,True,False,False,True,False,False
0,1,1,0.3472222222222222,0,0,0,0,0,0,1,0.06975585450921776,0.06296633198231394,2,False,False,True,True,False,False,True,False,False,False
0,1,1,0.2222222222222222,0,0,0,0,0,0,0,0.020926756352765336,0.033455001842299194,1,False,False,True,False,False,True,False,False,False,True
0,0,0,0.3333333333333333,0,1,1,0,0,1,1,0.7090184354758347,0.25183654200442157,4,False,True,False,True,False,False,False,False,True,False
